input_text,match_id,judgment
COVID-19 pandemic-related aspects and predictors of emotional and behavioural symptoms in youth with pre-existing mental health conditions  results from Georgia  Lithuania  Romania  Serbia  and Turkey,4056,True
COVID-19 pandemic-related aspects and predictors of emotional and behavioural symptoms in youth with pre-existing mental health conditions  results from Georgia  Lithuania  Romania  Serbia  and Turkey,4057,False
Safety of Remdesivir for Patients 80 Years of Age or Older with Coronavirus Disease 2019  COVID-19,9511,True
Safety of Remdesivir for Patients 80 Years of Age or Older with Coronavirus Disease 2019  COVID-19,3512,False
Influence of meteorological patterns on the 2020 COVID-19 pandemic in the Mexico City region,2999,True
Influence of meteorological patterns on the 2020 COVID-19 pandemic in the Mexico City region,3000,False
The Effect of Cyberbullying  Abuse  and Screen Time on Non-suicidal Self-Injury Among Adolescents During the Pandemic  A Perspective From the Mediating Role of Stress,9024,True
The Effect of Cyberbullying  Abuse  and Screen Time on Non-suicidal Self-Injury Among Adolescents During the Pandemic  A Perspective From the Mediating Role of Stress,3025,False
Impact of COVID-19 on in-hospital cardiac arrest outcomes  An updated meta-analysis,1231,True
Impact of COVID-19 on in-hospital cardiac arrest outcomes  An updated meta-analysis,1232,False
The role of precious metals in portfolio diversification during the Covid19 pandemic  A wavelet-based quantile approach,1514,True
The role of precious metals in portfolio diversification during the Covid19 pandemic  A wavelet-based quantile approach,1515,False
The impact of COVID-19 pandemic in the first 100 days on orthopedic trauma surgery practice  the experience of a university hospital in Istanbul,2313,True
The impact of COVID-19 pandemic in the first 100 days on orthopedic trauma surgery practice  the experience of a university hospital in Istanbul,2314,False
An International Commentary on Dysphagia and Dysphonia During the COVID-19 Pandemic,1451,True
An International Commentary on Dysphagia and Dysphonia During the COVID-19 Pandemic,1452,False
Web-based software applications for frailty assessment in older adults  a scoping review of current status with insights into future development,5267,True
Web-based software applications for frailty assessment in older adults  a scoping review of current status with insights into future development,5268,False
Changes in eating habits and lifestyle during COVID-19 curfew in children in Saudi Arabia,6131,True
Changes in eating habits and lifestyle during COVID-19 curfew in children in Saudi Arabia,132,False
Emotional Distress of the COVID-19 Cluster Infection on Health Care Workers Working at a National Hospital in Korea,8531,True
Emotional Distress of the COVID-19 Cluster Infection on Health Care Workers Working at a National Hospital in Korea,2532,False
A strategy for disaster preparedness in obstetrics,6464,True
A strategy for disaster preparedness in obstetrics,465,False
The Way Ahead  Life After COVID-19,838,True
The Way Ahead  Life After COVID-19,839,False
ARCADIA study protocol  a phase II  randomised  double-blind  placebo-controlled clinical trial to assess the safety and efficacy of AZD1656 in patients with diabetes hospitalised with suspected or confirmed COVID-19,9915,True
ARCADIA study protocol  a phase II  randomised  double-blind  placebo-controlled clinical trial to assess the safety and efficacy of AZD1656 in patients with diabetes hospitalised with suspected or confirmed COVID-19,3916,False
Pre- and in-hospital anticoagulation therapy in coronavirus disease 2019 patients  a propensity-matched analysis of in-hospital outcomes,8261,True
Pre- and in-hospital anticoagulation therapy in coronavirus disease 2019 patients  a propensity-matched analysis of in-hospital outcomes,2262,False
Development of an efficient Sanger sequencing-based assay for detecting SARS-CoV-2 spike mutations,6414,True
Development of an efficient Sanger sequencing-based assay for detecting SARS-CoV-2 spike mutations,415,False
Patient Perspectives on the Cancellation of Elective Primary Hip and Knee Arthroplasty During the COVID-19 Pandemic,8504,True
Patient Perspectives on the Cancellation of Elective Primary Hip and Knee Arthroplasty During the COVID-19 Pandemic,2505,False
Sleep Quality  Insomnia Symptoms  and Depressive Symptomatology among Italian University Students before and during the Covid-19 Lockdown,3567,True
Sleep Quality  Insomnia Symptoms  and Depressive Symptomatology among Italian University Students before and during the Covid-19 Lockdown,3568,False
COVID-19 associated Rhino-Orbito-Cerebral Mucormycosis  Imaging spectrum and Clinico-radiological correlation- a single Centre experience,9264,True
COVID-19 associated Rhino-Orbito-Cerebral Mucormycosis  Imaging spectrum and Clinico-radiological correlation- a single Centre experience,3265,False
Risk mitigation behaviors to prevent infection in the mitochondrial disease community during the COVID19 pandemic,3087,True
Risk mitigation behaviors to prevent infection in the mitochondrial disease community during the COVID19 pandemic,3088,False
Characteristics and outcomes from COVID-19 among Peruvian physicians  a nationwide register-based study,8643,True
Characteristics and outcomes from COVID-19 among Peruvian physicians  a nationwide register-based study,2644,False
Conspiracy theories on Twitter  emerging motifs and temporal dynamics during the COVID-19 pandemic,1714,True
Conspiracy theories on Twitter  emerging motifs and temporal dynamics during the COVID-19 pandemic,1715,False
AYUSH- 64  A Potential Therapeutic Agent in COVID-19,339,True
AYUSH- 64  A Potential Therapeutic Agent in COVID-19,340,False
Why Females Do Better  The X Chromosomal TLR7 Gene-Dose Effect in COVID-19,9563,True
Why Females Do Better  The X Chromosomal TLR7 Gene-Dose Effect in COVID-19,3564,False
Analysis of the initial lot of the CDC 2019-Novel Coronavirus  2019-nCoV  real-time RT-PCR diagnostic panel,5942,True
Analysis of the initial lot of the CDC 2019-Novel Coronavirus  2019-nCoV  real-time RT-PCR diagnostic panel,5943,False
Cutaneous Leukocytoclastic Vasculitis Induction Following ChAdOx1 nCoV-19 Vaccine,9869,True
Cutaneous Leukocytoclastic Vasculitis Induction Following ChAdOx1 nCoV-19 Vaccine,3870,False
Staffing critical care with nurses amid the COVID-19 crisis  Strategies and plans,8102,True
Staffing critical care with nurses amid the COVID-19 crisis  Strategies and plans,2103,False
Corticosteroid Use in Otolaryngology  Current Considerations During the COVID-19 Era,8488,True
Corticosteroid Use in Otolaryngology  Current Considerations During the COVID-19 Era,2489,False
COVID-19  a trigger for severe thrombotic microangiopathy in a patient with complement gene variant,588,True
COVID-19  a trigger for severe thrombotic microangiopathy in a patient with complement gene variant,589,False
A Technique to Reduce the Early Recurrence of Intussusception in Ultrasound-Guided Hydrostatic Reduction,3365,True
A Technique to Reduce the Early Recurrence of Intussusception in Ultrasound-Guided Hydrostatic Reduction,3366,False
Magnet-assisted electrochemical immunosensor based on surface-clean Pd-Au nanosheets for sensitive detection of SARS-CoV-2 spike protein,2670,True
Magnet-assisted electrochemical immunosensor based on surface-clean Pd-Au nanosheets for sensitive detection of SARS-CoV-2 spike protein,2671,False
General and COVID-19-Related Mortality by Pre-Existing Chronic Conditions and Care Setting during 2020 in Emilia-Romagna Region  Italy,3589,True
General and COVID-19-Related Mortality by Pre-Existing Chronic Conditions and Care Setting during 2020 in Emilia-Romagna Region  Italy,3590,False
Prevention adopted by healthcare workers within their families in the Covid-19 pandemic,34,True
Prevention adopted by healthcare workers within their families in the Covid-19 pandemic,35,False
Providers at a Midwestern Academic System Report a Positive Experience with Telehealth During the COVID-19 Pandemic,28,True
Providers at a Midwestern Academic System Report a Positive Experience with Telehealth During the COVID-19 Pandemic,29,False
Tracking SARS-COV-2 Variants Using Nanopore Sequencing in Ukraine in Summer 2021,8553,True
Tracking SARS-COV-2 Variants Using Nanopore Sequencing in Ukraine in Summer 2021,2554,False
The Impact of Strict Public Health Measures on COVID-19 Transmission in Developing Countries  The Case of Kuwait,8117,True
The Impact of Strict Public Health Measures on COVID-19 Transmission in Developing Countries  The Case of Kuwait,2118,False
Telehealth for patients with interstitial lung diseases  ILD   results of an international survey of clinicians,2170,True
Telehealth for patients with interstitial lung diseases  ILD   results of an international survey of clinicians,2171,False
Application of CycleGAN and transfer learning techniques for automated detection of COVID-19 using X-ray images,8377,True
Application of CycleGAN and transfer learning techniques for automated detection of COVID-19 using X-ray images,2378,False
Epidemiological characterisation of the first 785 SARS-CoV-2 Omicron variant cases in Denmark  December 2021,5620,True
Epidemiological characterisation of the first 785 SARS-CoV-2 Omicron variant cases in Denmark  December 2021,5621,False
Impact of booster vaccination on the control of COVID-19 Delta wave in the context of waning immunity  application to France in the winter 2021 22,889,True
Impact of booster vaccination on the control of COVID-19 Delta wave in the context of waning immunity  application to France in the winter 2021 22,890,False
Preparation of highly specific monoclonal antibodies against SARS-CoV-2 nucleocapsid protein and the preliminary development of antigen detection test strips,6489,True
